Leilão,CEG,Data de Início de Suprimento
02/2006,UTE.PE.BA.031303-3.02,2009-01-01 00:00:00
02/2006,UTE.PE.BA.031304-1.01,2009-01-01 00:00:00
03/2007,PCH.PH.SC.029652-0.01,2010-01-01 00:00:00
02/2010,UTE.FL.RR.030124-8.01,2010-04-09 00:00:00
01/2014,PCH.PH.AP.002586-0.01,2014-01-01 00:00:00
03/2010,UHE.PH.MT.030422-0.01,2015-01-01 00:00:00
05/2013,EOL.CV.BA.031402-1.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031403-0.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031404-8.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031405-6.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031406-4.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031407-2.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031408-0.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031418-8.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031424-2.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031432-3.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031447-1.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031458-7.01,2015-09-01 00:00:00
05/2013,EOL.CV.BA.031459-5.01,2015-09-01 00:00:00
07/2011,EOL.CV.CE.030907-9.01,2016-01-01 00:00:00
07/2011,EOL.CV.CE.030921-4.01,2016-01-01 00:00:00
07/2011,EOL.CV.CE.030927-3.01,2016-01-01 00:00:00
07/2011,EOL.CV.CE.030929-0.01,2016-01-01 00:00:00
07/2011,EOL.CV.CE.030930-3.01,2016-01-01 00:00:00
09/2013,EOL.CV.RS.031535-4.01,2016-01-01 00:00:00
09/2013,EOL.CV.RS.031536-2.01,2016-01-01 00:00:00
09/2013,EOL.CV.RS.031562-1.01,2016-01-01 00:00:00
98/2010,UTN.UR.RJ.030150-7.01,2016-01-01 00:00:00
02/2016,UTE.PE.AM.035809-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035810-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035811-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035812-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035813-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035814-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035815-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035816-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035818-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035819-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035822-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035823-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035824-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035825-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035826-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035827-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035828-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035829-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035830-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035831-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035832-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035833-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035834-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035835-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035836-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035837-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035838-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035839-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.035840-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037684-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037685-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037686-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037687-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037688-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037689-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037690-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037691-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037692-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037693-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037694-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037695-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037696-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037697-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037698-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037699-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037700-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037701-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037702-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037703-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037705-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037706-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037707-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037708-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037709-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037710-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037711-2.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037712-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037713-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037715-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037716-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037717-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037718-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037719-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037720-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037721-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037723-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037724-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037726-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037727-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037728-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037730-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037731-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037732-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037733-3.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037734-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037735-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037736-8.01,2017-01-01 00:00:00
02/2016,UTE.PE.AM.037737-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035706-5.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035708-1.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035714-6.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035715-4.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035717-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035719-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035720-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035721-9.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035722-7.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035726-0.01,2017-01-01 00:00:00
02/2016,UTE.PE.PA.035728-6.01,2017-01-01 00:00:00
08/2014,EOL.CV.BA.032362-4.01,2017-10-01 00:00:00
08/2014,EOL.CV.BA.032363-2.01,2017-10-01 00:00:00
08/2014,EOL.CV.BA.032364-0.01,2017-10-01 00:00:00
10/2013,EOL.CV.RN.031652-0.01,2018-05-01 00:00:00
10/2013,PCH.PH.RS.030636-3.01,2018-05-01 00:00:00
10/2013,PCH.PH.RS.030637-1.01,2018-05-01 00:00:00
10/2013,PCH.PH.RS.030950-8.01,2018-05-01 00:00:00
09/2015,UFV.RS.PB.032544-9.01,2018-11-01 00:00:00
09/2015,UFV.RS.SP.034107-0.02,2018-11-01 00:00:00
06/2014,UTE.GN.RJ.032955-0.02,2019-01-01 00:00:00
03/2015,PCH.PH.PR.029068-8.01,2020-01-01 00:00:00
03/2015,UHE.PH.RJ.027969-2.01,2020-01-01 00:00:00
03/2015,UTE.FL.MG.033467-7.02,2020-01-01 00:00:00
03/2015,UTE.GN.SE.032228-8.01,2020-01-01 00:00:00
03/2016,CGH.PH.PR.035731-6.01,2020-03-01 00:00:00
03/2016,CGH.PH.SC.035743-0.01,2020-03-01 00:00:00
03/2016,PCH.PH.CE.035074-5.01,2020-03-01 00:00:00
03/2016,PCH.PH.GO.035113-0.01,2020-03-01 00:00:00
03/2016,PCH.PH.MT.033415-4.01,2020-03-01 00:00:00
03/2016,PCH.PH.MT.033916-4.01,2020-03-01 00:00:00
03/2016,PCH.PH.MT.034966-6.01,2020-03-01 00:00:00
03/2016,PCH.PH.RJ.030600-2.01,2020-03-01 00:00:00
03/2016,PCH.PH.RN.035096-6.01,2020-03-01 00:00:00
03/2016,PCH.PH.RS.031956-2.01,2020-03-01 00:00:00
03/2016,PCH.PH.SC.029120-0.02,2020-03-01 00:00:00
03/2016,PCH.PH.SC.033228-3.01,2020-03-01 00:00:00
03/2016,PCH.PH.SC.035120-2.01,2020-03-01 00:00:00
03/2016,PCH.PH.SP.031107-3.01,2020-03-01 00:00:00
03/2016,PCH.PH.TO.034495-8.01,2020-03-01 00:00:00
01/2016,PCH.PH.MT.034705-1.01,2021-01-01 00:00:00
01/2016,PCH.PH.PR.035146-6.01,2021-01-01 00:00:00
01/2016,PCH.PH.PR.035147-4.01,2021-01-01 00:00:00
01/2016,PCH.PH.SC.000659-9.01,2021-01-01 00:00:00
01/2016,UHE.PH.PR.035290-0.01,2021-01-01 00:00:00
01/2016,UTE.AI.SP.035073-7.01,2021-01-01 00:00:00
01/2016,UTE.AI.SP.035109-1.01,2021-01-01 00:00:00
01/2016,UTE.FL.MS.035085-0.01,2021-01-01 00:00:00
01/2016,UTE.GN.MA.035107-5.01,2021-01-01 00:00:00
04/2017,CGH.PH.ES.038158-6.01,2021-01-01 00:00:00
04/2017,EOL.CV.RN.036981-0.01,2021-01-01 00:00:00
04/2017,EOL.CV.RN.036985-3.01,2021-01-01 00:00:00
04/2017,UFV.RS.BA.033473-1.01,2021-01-01 00:00:00
04/2017,UFV.RS.PE.033606-8.01,2021-01-01 00:00:00
04/2017,UFV.RS.PE.034105-3.01,2021-01-01 00:00:00
04/2017,UFV.RS.PE.034160-6.01,2021-01-01 00:00:00
04/2017,UFV.RS.PE.034169-0.01,2021-01-01 00:00:00
04/2017,UFV.RS.PE.034234-3.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.033841-9.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.033842-7.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.033843-5.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.033844-3.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.033845-1.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.037577-2.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.037588-8.01,2021-01-01 00:00:00
04/2017,UFV.RS.PI.037589-6.01,2021-01-01 00:00:00
01/2019,UTE.AI.RR.044586-0.01,2021-06-28 00:00:00
01/2019,UTE.BL.RR.044588-6.01,2021-06-28 00:00:00
01/2019,UTE.BL.RR.044589-4.01,2021-06-28 00:00:00
01/2019,UTE.FL.RR.044603-3.01,2021-06-28 00:00:00
01/2019,UTE.FL.RR.044604-1.01,2021-06-28 00:00:00
01/2019,UTE.FL.RR.044605-0.01,2021-06-28 00:00:00
01/2019,UTE.FL.RR.044606-8.01,2021-06-28 00:00:00
01/2019,UTE.GN.RR.044619-0.01,2021-06-28 00:00:00
01/2019,UTE.PE.RR.044653-0.01,2021-06-28 00:00:00
01/2018,CGH.PH.MG.038150-0.01,2022-01-01 00:00:00
01/2018,EOL.CV.BA.032641-0.01,2022-01-01 00:00:00
01/2018,EOL.CV.BA.033508-8.01,2022-01-01 00:00:00
01/2018,EOL.CV.BA.033532-0.01,2022-01-01 00:00:00
01/2018,EOL.CV.BA.033533-9.01,2022-01-01 00:00:00
01/2018,PCH.PH.RS.031035-2.01,2022-01-01 00:00:00
01/2018,PCH.PH.RS.031049-2.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.033474-0.02,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035699-9.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035859-2.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035860-6.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035861-4.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035862-2.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035863-0.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035864-9.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035883-5.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.035884-3.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.037865-8.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.037866-6.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.037867-4.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.037868-2.01,2022-01-01 00:00:00
01/2018,UFV.RS.CE.037869-0.01,2022-01-01 00:00:00
01/2018,UFV.RS.MG.033236-4.01,2022-01-01 00:00:00
01/2018,UFV.RS.MG.033237-2.01,2022-01-01 00:00:00
01/2018,UFV.RS.MG.033238-0.01,2022-01-01 00:00:00
01/2018,UFV.RS.MG.034392-7.01,2022-01-01 00:00:00
01/2018,UFV.RS.MG.034394-3.01,2022-01-01 00:00:00
01/2018,UFV.RS.MG.035805-3.01,2022-01-01 00:00:00
01/2018,UFV.RS.PE.031870-1.01,2022-01-01 00:00:00
01/2018,UFV.RS.PI.034785-0.01,2022-01-01 00:00:00
01/2018,UFV.RS.PI.034786-8.01,2022-01-01 00:00:00
01/2018,UFV.RS.PI.034787-6.01,2022-01-01 00:00:00
