Leilão,CEG,Data de Início de Suprimento
01/2018,UFV.RS.PI.034788-4.01,2022-01-01 00:00:00
01/2018,UFV.RS.PI.034789-2.01,2022-01-01 00:00:00
01/2018,UFV.RS.PI.034790-6.01,2022-01-01 00:00:00
01/2018,UTE.AI.MG.038336-8.01,2022-01-01 00:00:00
03/2019,EOL.CV.PI.044367-0.01,2023-01-01 00:00:00
03/2019,EOL.CV.PI.044555-0.01,2023-01-01 00:00:00
03/2019,EOL.CV.RN.036984-5.01,2023-01-01 00:00:00
03/2019,PCH.PH.MG.002092-3.01,2023-01-01 00:00:00
03/2019,PCH.PH.MT.034560-1.01,2023-01-01 00:00:00
03/2019,PCH.PH.SC.000742-0.01,2023-01-01 00:00:00
03/2019,PCH.PH.SC.035496-1.01,2023-01-01 00:00:00
03/2019,UFV.RS.CE.044573-8.01,2023-01-01 00:00:00
03/2019,UFV.RS.CE.044574-6.01,2023-01-01 00:00:00
03/2019,UFV.RS.CE.044575-4.01,2023-01-01 00:00:00
03/2019,UFV.RS.CE.044576-2.01,2023-01-01 00:00:00
03/2019,UFV.RS.CE.044579-7.01,2023-01-01 00:00:00
03/2019,UFV.RS.MG.043162-1.01,2023-01-01 00:00:00
03/2019,UTE.AI.MS.027385-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.BA.034507-5.01,2023-01-01 00:00:00
05/2017,EOL.CV.BA.034509-1.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.034639-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.034640-3.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.034642-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.035181-4.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.035184-9.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.037953-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.037958-1.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.038029-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.PB.038030-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PE.031807-8.01,2023-01-01 00:00:00
05/2017,EOL.CV.PE.031808-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.PE.031809-4.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033005-1.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033006-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033007-8.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033008-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033009-4.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033010-8.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033011-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033012-4.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033013-2.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033014-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033015-9.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033018-3.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033019-1.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033021-3.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033023-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033024-8.01,2023-01-01 00:00:00
05/2017,EOL.CV.PI.033025-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.033002-7.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.033026-4.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.033753-6.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.035210-1.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.035211-0.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.035212-8.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.036974-8.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.036976-4.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.037663-9.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.037664-7.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.037949-2.01,2023-01-01 00:00:00
05/2017,EOL.CV.RN.037950-6.01,2023-01-01 00:00:00
05/2017,PCH.PH.MT.037328-1.01,2023-01-01 00:00:00
05/2017,PCH.PH.PR.028998-1.01,2023-01-01 00:00:00
05/2017,PCH.PH.RS.034057-0.01,2023-01-01 00:00:00
05/2017,PCH.PH.SC.035764-2.01,2023-01-01 00:00:00
05/2017,UTE.AI.MG.038172-1.01,2023-01-01 00:00:00
05/2017,UTE.AI.MG.038176-4.01,2023-01-01 00:00:00
05/2017,UTE.AI.SP.037515-2.01,2023-01-01 00:00:00
05/2017,UTE.FL.RS.033883-4.01,2023-01-01 00:00:00
05/2017,UTE.GN.RJ.032211-3.01,2023-01-01 00:00:00
05/2017,UTE.GN.RJ.038173-0.01,2023-01-01 00:00:00
03/2018,CGH.PH.GO.038152-7.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.032535-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.032536-8.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.032644-5.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.033521-5.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.033523-1.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.033529-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.033530-4.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.033532-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.034513-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.034889-9.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.035234-9.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.037083-5.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.037102-5.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.037103-3.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.037104-1.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.040609-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.040611-2.01,2024-01-01 00:00:00
03/2018,EOL.CV.BA.040612-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.032518-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.032519-8.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.033881-8.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.036980-2.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037075-4.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037294-3.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037295-1.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037296-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037297-8.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037298-6.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037299-4.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037959-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.037999-9.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038002-4.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038006-7.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038035-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038310-4.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038318-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038319-8.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038320-1.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038321-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038322-8.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038323-6.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038325-2.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038326-0.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.038327-9.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.040584-1.01,2024-01-01 00:00:00
03/2018,EOL.CV.RN.040625-2.01,2024-01-01 00:00:00
03/2018,PCH.PH.MT.035646-8.01,2024-01-01 00:00:00
03/2018,PCH.PH.PR.000273-9.01,2024-01-01 00:00:00
03/2018,PCH.PH.PR.028419-0.01,2024-01-01 00:00:00
03/2018,PCH.PH.PR.029576-0.01,2024-01-01 00:00:00
03/2018,PCH.PH.RS.037300-1.01,2024-01-01 00:00:00
03/2018,PCH.PH.SC.037820-8.01,2024-01-01 00:00:00
03/2018,UTE.AI.SP.028063-1.01,2024-01-01 00:00:00
03/2018,UTE.AI.SP.035093-1.01,2024-01-01 00:00:00
03/2018,UTE.GN.MA.040562-0.01,2024-01-01 00:00:00
04/2019,CGH.PH.MG.001928-3.02,2025-01-01 00:00:00
04/2019,CGH.PH.MG.040663-5.01,2025-01-01 00:00:00
04/2019,CGH.PH.MG.044305-0.01,2025-01-01 00:00:00
04/2019,CGH.PH.SC.037419-9.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.032642-9.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.032804-9.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.032805-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.033547-9.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.033548-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.033549-5.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.034692-6.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.035172-5.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.037004-5.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.037101-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038077-6.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038078-4.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038079-2.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038081-4.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038082-2.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038083-0.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038084-9.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038085-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038088-1.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.038089-0.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.044878-8.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.044959-8.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.044960-1.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.044961-0.01,2025-01-01 00:00:00
04/2019,EOL.CV.BA.044962-8.01,2025-01-01 00:00:00
04/2019,EOL.CV.PB.035225-0.01,2025-01-01 00:00:00
04/2019,EOL.CV.PB.035226-8.01,2025-01-01 00:00:00
04/2019,EOL.CV.PB.035227-6.01,2025-01-01 00:00:00
04/2019,EOL.CV.PB.038304-0.01,2025-01-01 00:00:00
04/2019,EOL.CV.PB.038305-8.01,2025-01-01 00:00:00
04/2019,EOL.CV.PB.040613-9.01,2025-01-01 00:00:00
04/2019,EOL.CV.PI.032863-4.01,2025-01-01 00:00:00
04/2019,EOL.CV.PI.040567-1.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.032593-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.032870-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.033681-5.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.033690-4.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.033691-2.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.034937-2.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.035008-7.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.035270-5.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.035271-3.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.045010-3.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.045011-1.01,2025-01-01 00:00:00
04/2019,EOL.CV.RN.045012-0.01,2025-01-01 00:00:00
04/2019,PCH.PH.BA.035105-9.01,2025-01-01 00:00:00
04/2019,PCH.PH.ES.035297-7.01,2025-01-01 00:00:00
04/2019,PCH.PH.ES.037381-8.01,2025-01-01 00:00:00
04/2019,PCH.PH.GO.031768-3.01,2025-01-01 00:00:00
04/2019,PCH.PH.GO.035110-5.01,2025-01-01 00:00:00
04/2019,PCH.PH.GO.035111-3.01,2025-01-01 00:00:00
04/2019,PCH.PH.GO.035112-1.01,2025-01-01 00:00:00
04/2019,PCH.PH.MG.035309-4.01,2025-01-01 00:00:00
04/2019,PCH.PH.MT.028818-7.01,2025-01-01 00:00:00
04/2019,PCH.PH.PR.035006-0.01,2025-01-01 00:00:00
04/2019,PCH.PH.PR.035340-0.01,2025-01-01 00:00:00
04/2019,PCH.PH.PR.036938-1.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.032571-6.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.032879-0.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.033762-5.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.034669-1.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.035155-5.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.035530-5.01,2025-01-01 00:00:00
04/2019,PCH.PH.SC.037173-4.01,2025-01-01 00:00:00
04/2019,UFV.RS.CE.040708-9.01,2025-01-01 00:00:00
04/2019,UFV.RS.CE.040709-7.01,2025-01-01 00:00:00
04/2019,UFV.RS.CE.040710-0.01,2025-01-01 00:00:00
04/2019,UFV.RS.CE.040711-9.01,2025-01-01 00:00:00
04/2019,UFV.RS.PE.045057-0.01,2025-01-01 00:00:00
04/2019,UFV.RS.PI.036925-0.01,2025-01-01 00:00:00
04/2019,UFV.RS.PI.036926-8.01,2025-01-01 00:00:00
04/2019,UFV.RS.PI.037745-7.01,2025-01-01 00:00:00
04/2019,UFV.RS.PI.037746-5.01,2025-01-01 00:00:00
04/2019,UFV.RS.RN.037811-9.01,2025-01-01 00:00:00
04/2019,UFV.RS.RN.037812-7.01,2025-01-01 00:00:00
04/2019,UHE.PH.SC.030938-9.01,2025-01-01 00:00:00
04/2019,UTE.AI.MG.040785-2.01,2025-01-01 00:00:00
04/2019,UTE.AI.SP.027917-0.01,2025-01-01 00:00:00
04/2019,UTE.AI.SP.027947-1.01,2025-01-01 00:00:00
04/2019,UTE.AI.SP.030264-3.01,2025-01-01 00:00:00
04/2019,UTE.AI.SP.032371-3.01,2025-01-01 00:00:00
04/2019,UTE.AI.SP.040824-7.01,2025-01-01 00:00:00
04/2019,UTE.GN.BA.037897-6.02,2025-01-01 00:00:00
04/2019,UTE.GN.MA.030196-5.01,2025-01-01 00:00:00
